SVM, 0.32865383456801966, 0.4455037991638302, 0.5029933998991543, 0.378257449256575
RBG, 0.4229960420421738, 0.4794823339927673, 0.5275566772651243, 0.4383209895882264
LASSO, 0.23197511697399453, 0.38276496833936424, 0.3409374797282122, 0.2538318070402187
Ridge, 0.41728332872081075, 0.5024318778261534, 0.5206357672090864, 0.39736186974552734
RF, 0.38328920497735697, 0.3873819893786117, 0.3913639163160615, 0.39453903361174614
LR, 0.3061721482540054, 0.44509112303479303, 0.5046415651429628, 0.376180485430168
NN, 0.5162920041823256, 0.5815367936417235, 0.6310312728449459, 0.42564361082944735
CNN, 0.4966419954516502, 0.5307835743746008, 0.6049543399059948, -0.045569213954571364
