SVM, 0.26664522874101415, 0.39659545238513627, 0.412760582102246, 0.36380781173262455
RBG, 0.35597319047936127, 0.46749119528058725, 0.45726622133351236, 0.4350496021027468
LASSO, 0.22276482025781252, 0.3624487983359215, 0.32855438356397326, 0.3532203715657346
Ridge, 0.3469176112912371, 0.4652342474116682, 0.4273130570127647, 0.4248203033672956
RF, 0.3652649819548638, 0.40728763201961116, 0.3613836646824399, 0.30012470733580143
LR, 0.23798697420865367, 0.38481397901263636, 0.4036458919095893, 0.3580100184443954
NN, 0.37871787947687263, 0.49556519631656293, 0.52183715198167, 0.43940082892837207
CNN, 0.46771750132617795, 0.49917877028779145, 0.48984114007975965, 0.4651038164396114
